dataset                  ,baseline ,coarsening_ratio ,task     ,type    ,memory_usage(MB)
cora                     ,False    ,0.1              ,node_cls ,cluster ,        1.310488
cora                     ,False    ,0.3              ,node_cls ,cluster ,        0.648241
cora                     ,False    ,0.5              ,node_cls ,cluster ,        0.694089
cora                     ,False    ,0.7              ,node_cls ,cluster ,        0.867867
cora                     ,False    ,0.9              ,node_cls ,cluster ,        0.97672
citeseer                 ,False    ,0.1              ,node_cls ,cluster ,       31.559472
citeseer                 ,False    ,0.3              ,node_cls ,cluster ,        2.148424
citeseer                 ,False    ,0.5              ,node_cls ,cluster ,        1.253412
citeseer                 ,False    ,0.7              ,node_cls ,cluster ,        1.685591
citeseer                 ,False    ,0.9              ,node_cls ,cluster ,        1.474853
pubmed                   ,False    ,0.1              ,node_cls ,cluster ,        0.613397
pubmed                   ,False    ,0.3              ,node_cls ,cluster ,        0.568776
pubmed                   ,False    ,0.5              ,node_cls ,cluster ,        0.570795
pubmed                   ,False    ,0.7              ,node_cls ,cluster ,        0.572622
pubmed                   ,False    ,0.9              ,node_cls ,cluster ,        0.508871
chameleon                ,False    ,0.1              ,node_reg ,cluster ,        0.211514
chameleon                ,False    ,0.3              ,node_reg ,cluster ,        0.246465
chameleon                ,False    ,0.5              ,node_reg ,cluster ,        0.291338
chameleon                ,False    ,0.7              ,node_reg ,cluster ,        0.438378
chameleon                ,False    ,0.9              ,node_reg ,cluster ,        0.527185
squirrel                 ,False    ,0.1              ,node_reg ,cluster ,        1.506572
squirrel                 ,False    ,0.3              ,node_reg ,cluster ,        1.60723
squirrel                 ,False    ,0.5              ,node_reg ,cluster ,        1.903409
squirrel                 ,False    ,0.7              ,node_reg ,cluster ,        3.008933
squirrel                 ,False    ,0.9              ,node_reg ,cluster ,        5.753951
crocodile                ,False    ,0.1              ,node_reg ,cluster ,        1.182742
crocodile                ,False    ,0.3              ,node_reg ,cluster ,        1.187726
crocodile                ,False    ,0.5              ,node_reg ,cluster ,        1.734522
crocodile                ,False    ,0.7              ,node_reg ,cluster ,        1.865893
crocodile                ,False    ,0.9              ,node_reg ,cluster ,        3.076167
dblp                     ,False    ,0.1              ,node_cls ,cluster ,        6.066918
dblp                     ,False    ,0.3              ,node_cls ,cluster ,        2.940006
dblp                     ,False    ,0.5              ,node_cls ,cluster ,        1.84711
dblp                     ,False    ,0.7              ,node_cls ,cluster ,        1.966275
dblp                     ,False    ,0.9              ,node_cls ,cluster ,        2.229019
Physics                  ,False    ,0.1              ,node_cls ,cluster ,       24.024821
Physics                  ,False    ,0.3              ,node_cls ,cluster ,       13.087642
Physics                  ,False    ,0.5              ,node_cls ,cluster ,       13.388129
Physics                  ,False    ,0.7              ,node_cls ,cluster ,       14.353411
Physics                  ,False    ,0.9              ,node_cls ,cluster ,       19.754467
cora                     ,False    ,0.1              ,node_cls ,extra   ,        2.071851
cora                     ,False    ,0.3              ,node_cls ,extra   ,        1.133853
cora                     ,False    ,0.5              ,node_cls ,extra   ,        1.017329
cora                     ,False    ,0.7              ,node_cls ,extra   ,        1.017329
cora                     ,False    ,0.9              ,node_cls ,extra   ,        0.982439
citeseer                 ,False    ,0.1              ,node_cls ,extra   ,       31.559472
citeseer                 ,False    ,0.3              ,node_cls ,extra   ,        3.114007
citeseer                 ,False    ,0.5              ,node_cls ,extra   ,        1.787776
citeseer                 ,False    ,0.7              ,node_cls ,extra   ,        1.787776
citeseer                 ,False    ,0.9              ,node_cls ,extra   ,        1.489012
pubmed                   ,False    ,0.1              ,node_cls ,extra   ,        0.797535
pubmed                   ,False    ,0.3              ,node_cls ,extra   ,        0.59014
pubmed                   ,False    ,0.5              ,node_cls ,extra   ,        0.59014
pubmed                   ,False    ,0.7              ,node_cls ,extra   ,        0.59014
pubmed                   ,False    ,0.9              ,node_cls ,extra   ,        0.59014
chameleon                ,False    ,0.1              ,node_reg ,extra   ,        0.652658
chameleon                ,False    ,0.3              ,node_reg ,extra   ,        0.652658
chameleon                ,False    ,0.5              ,node_reg ,extra   ,        0.652658
chameleon                ,False    ,0.7              ,node_reg ,extra   ,        0.591619
chameleon                ,False    ,0.9              ,node_reg ,extra   ,        0.591619
squirrel                 ,False    ,0.1              ,node_reg ,extra   ,        7.275075
squirrel                 ,False    ,0.3              ,node_reg ,extra   ,        7.275075
squirrel                 ,False    ,0.5              ,node_reg ,extra   ,        7.275075
squirrel                 ,False    ,0.7              ,node_reg ,extra   ,        6.953074
squirrel                 ,False    ,0.9              ,node_reg ,extra   ,        6.953074
crocodile                ,False    ,0.1              ,node_reg ,extra   ,        4.367932
crocodile                ,False    ,0.3              ,node_reg ,extra   ,        4.367932
crocodile                ,False    ,0.5              ,node_reg ,extra   ,        4.367932
crocodile                ,False    ,0.7              ,node_reg ,extra   ,        3.133861
crocodile                ,False    ,0.9              ,node_reg ,extra   ,        3.133861
dblp                     ,False    ,0.1              ,node_cls ,extra   ,       13.907063
dblp                     ,False    ,0.3              ,node_cls ,extra   ,        4.663281
dblp                     ,False    ,0.5              ,node_cls ,extra   ,        2.648861
dblp                     ,False    ,0.7              ,node_cls ,extra   ,        2.274116
dblp                     ,False    ,0.9              ,node_cls ,extra   ,        2.274116
Physics                  ,False    ,0.1              ,node_cls ,extra   ,       63.145543
Physics                  ,False    ,0.3              ,node_cls ,extra   ,       22.433587
Physics                  ,False    ,0.5              ,node_cls ,extra   ,       22.433587
Physics                  ,False    ,0.7              ,node_cls ,extra   ,       22.433587
Physics                  ,False    ,0.9              ,node_cls ,extra   ,       22.433587
cora                     ,True     ,-                ,node_cls ,-       ,       15.742620
citeseer                 ,True     ,-                ,node_cls ,-       ,       49.488417
pubmed                   ,True     ,-                ,node_cls ,-       ,       41.227007
chameleon                ,True     ,-                ,node_reg ,-       ,        2.197836
squirrel                 ,True     ,-                ,node_reg ,-       ,        9.074876
crocodile                ,True     ,-                ,node_reg ,-       ,       11.561716
dblp                     ,True     ,-                ,node_cls ,-       ,      118.121312
Physics                  ,True     ,-                ,node_cls ,-       ,     1169.521068
ogbn-products(community) ,False    ,0.1              ,node_cls ,cluster ,        6.047345
ogbn-products(community) ,False    ,0.3              ,node_cls ,cluster ,        5.613298
ogbn-products(community) ,False    ,0.5              ,node_cls ,cluster ,        8.636460
ogbn-products(community) ,True     ,-                ,node_cls ,-       ,      208.028712
