Dataset , Model, Reduction Rate, Seed, Train Accuracy     , Train Std             , Test Accuracy      , Test Std
cora    , GCN  ,            0.5,    1, 0.8928571428571428 , 0.01166423687039609   , 0.8083333333333335 , 0.004988876515698593
cora    , GCN  ,            0.7,    1, 0.9214285714285714 , 0.021028002062685323  , 0.7933333333333333 , 0.0009428090415820641
citeseer, GCN  ,            0.1,    1, 0.9138888888888889 , 0.014163943093313291  , 0.6763333333333335 , 0.02082199691565524
citeseer, GCN  ,            0.3,    1, 0.9333333333333332 , 0.01360827634879543   , 0.7226666666666667 , 0.0012472191289246482
citeseer, GCN  ,            0.5,    1, 0.9194444444444444 , 0.003928371006591917  , 0.7306666666666667 , 0.007717224601860157
citeseer, GCN  ,            0.7,    1, 0.8999999999999999 , 0.006804138174397738  , 0.68               , 0.01283225103661345
pubmed  , GCN  ,            0.1,    1, 0.9777777777777777 , 0.007856742013183834  , 0.7856666666666667 , 0.0036817870057290905
pubmed  , GCN  ,            0.3,    1, 0.9833333333333333 , 0.0                   , 0.779              , 0.002828427124746193
pubmed  , GCN  ,            0.5,    1, 0.9833333333333333 , 0.0                   , 0.7736666666666667 , 0.004921607686744471
pubmed  , GCN  ,            0.7,    1, 0.9833333333333333 , 0.0                   , 0.7753333333333333 , 0.002867441755680878
dblp    , GCN  ,            0.1,    1, 0.949367088607595  , 1.1102230246251565e-16, 0.7182956534977545 , 0.007404834421108662
dblp    , GCN  ,            0.3,    1, 0.940928270042194  , 0.005967145832797849  , 0.7481921291010124 , 0.0018436737983988315
dblp    , GCN  ,            0.5,    1, 0.9324894514767932 , 0.005967145832797849  , 0.7555948846768669 , 0.0027478741490054226
dblp    , GCN  ,            0.7,    1, 0.949367088607595  , 0.01033539975857882   , 0.7518078708989876 , 0.0005865507729094521
Physics , GCN  ,            0.1,    1, 0.9494949494949495 , 1.1102230246251565e-16, 0.8847745037915292 , 0.008005199101743785
Physics , GCN  ,            0.3,    1, 0.9292929292929294 , 0.0142849854785161    , 0.8762277448432284 , 0.011585830908416727
Physics , GCN  ,            0.5,    1, 0.9158249158249158 , 0.004761661826172016  , 0.8041351517098385 , 0.005006655264635036
Physics , GCN  ,            0.7,    1, 0.9461279461279463 , 0.004761661826172068  , 0.9149023158017697 , 0.004483658755396637
cora    , GAT  ,            0.1,    1, 0.8596428571428569 , 0.04485094361166933   , 0.6576000000000001 , 0.06719925594826182
cora    , GAT  ,            0.3,    1, 0.885              , 0.03318931472996842   , 0.54945            , 0.08030284864187572
cora    , GAT  ,            0.5,    1, 0.9182142857142855 , 0.018691234440185014  , 0.71285            , 0.059929354243141955
cora    , GAT  ,            0.7,    1, 0.9228571428571428 , 0.032545102142555765  , 0.7064499999999999 , 0.06204391589833769
citeseer, GAT  ,            0.1,    1, 0.7475000000000002 , 0.0662539307010032    , 0.55325            , 0.11679506624853639
citeseer, GAT  ,            0.3,    1, 0.83625            , 0.036350435577399434  , 0.62895            , 0.09586734324054257
citeseer, GAT  ,            0.5,    1, 0.7720833333333332 , 0.08479038696823023   , 0.5016             , 0.08558995268137493
citeseer, GAT  ,            0.7,    1, 0.7833333333333332 , 0.05997684738482196   , 0.45345            , 0.11888964420840027
pubmed  , GAT  ,            0.1,    1, 0.57               , 0.14255603186895396   , 0.5111             , 0.07992803012710872
pubmed  , GAT  ,            0.3,    1, 0.22833333333333333, 0.10029124255553588   , 0.3708             , 0.0797744319942173
pubmed  , GAT  ,            0.5,    1, 0.3166666666666666 , 0.08198915917499229   , 0.40925            , 0.04404642437247319
pubmed  , GAT  ,            0.7,    1, 0.3483333333333333 , 0.06808899405271832   , 0.41464999999999996, 0.036700510895626516
dblp    , GAT  ,            0.1,    1, 0.5221518987341772 , 0.1112826703450071    , 0.4754281799497602 , 0.05764239957374176
dblp    , GAT  ,            0.3,    1, 0.4101265822784811 , 0.08119046942189657   , 0.4812628453984928 , 0.03473421088454197
dblp    , GAT  ,            0.5,    1, 0.40506329113924056, 0.05759145906874595   , 0.4641813199360584 , 0.030934901647553307
dblp    , GAT  ,            0.7,    1, 0.3949367088607595 , 0.052588805260356926  , 0.4628853619547841 , 0.03319953138883644
